stop_id,stop_name,stop_lat,stop_lon
12091,East Rd @ Cambridge St,29.694003,-95.394185
6061,E 20th St @ Sheldon St,29.804187,-95.389395
12093,Montrose Blvd @ W Dallas St,29.756867,-95.392365
12092,Montrose Blvd @ W Dallas St,29.757238,-95.392116
12099,Forest Hill Blvd @ Harrisburg Blvd,29.733924,-95.297284
12098,Harrisburg Blvd @ 73rd St,29.733807,-95.295931
1569,East Freeway @ Charlie Oates Dr Mb,29.770723,-95.22395
2606,Ley Rd @ N Wayside Dr,29.831225,-95.28463
10173,S Main St @ S Loop W,29.676209,-95.428514
2600,Ley Rd @ Darien St,29.83126,-95.298133
2601,Ley Rd @ Darien St,29.831255,-95.295898
2602,Ley Rd @ Elbert St,29.831258,-95.29388
10039,San Jacinto St @ Texas Ave,29.758727,-95.360857
10038,S Main St @ Charleston Park Dr,29.668427,-95.435127
10035,Scott St @ Leeland St,29.739387,-95.345589
10034,S Richey St @ Allen Genoa Rd,29.680375,-95.228181
10037,Almeda Rd @ Calumet St Mb,29.721346,-95.379169
10036,Almeda Rd @ Binz St,29.71961,-95.379758
10031,Cullen Blvd @ Reed Rd,29.658568,-95.355568
10033,Griggs Rd @ Cullen Blvd,29.701721,-95.3488
10032,Cullen Blvd @ Sunbeam St,29.651515,-95.355843
7373,Veterans Memorial Dr @ SH 249,29.898418,-95.429738
7372,Veterans Memorial Dr @ Coralmont Rd,29.900389,-95.43124
7371,Veterans Memorial Dr @ Blue Bell Rd,29.902852,-95.433157
12323,Howell Sugarland Rd @ Rio Bonito Rd,29.708404,-95.634594
12322,Howell Sugarland Rd @ Rio Bonito Rd,29.707976,-95.634372
12321,Howell Sugarland Rd @ Bellaire Blvd,29.704255,-95.634546
12320,Howell Sugarland Rd @ Bellaire Blvd,29.704475,-95.63434
12327,Gulfton Dr @ Westward St,29.716276,-95.493309
12326,Bonhomme Rd @ Bellerive Dr,29.712653,-95.513689
12325,Bonhomme Rd @ Harwin Dr,29.716839,-95.513729
7433_merged_11814524,Harwin Dr @ Wagley,29.717519,-95.517494
12329,Gulfton Dr @ Renwick Dr,29.716337,-95.485176
12328,Gulfton Dr @ Rampart St,29.716284,-95.489174
11924,Hammerly Blvd @ Sam Houston Pkwy,29.812558,-95.562483
11925,Hammerly Blvd @ Sam Houston Pkwy,29.812586,-95.557077
11926,Hammerly Blvd @ Shadowdale Dr,29.812594,-95.55465
9032,Richmond Ave @ Stoney Brook Dr,29.729823,-95.506752
9033,Richmond Ave @ Chris Dr,29.730881,-95.503991
9030,Richmond Ave @ Dunvale Rd,29.729168,-95.514388
9031,Richmond Ave @ Ann Arbor Dr,29.72918,-95.510545
9036,Richmond Ave @ Stoney Brook Dr,29.730317,-95.506226
9037,Richmond Ave @ Beverly Hill St,29.729605,-95.508336
9034,Richmond Ave @ Hillcroft Ave,29.731509,-95.501469
9035,Richmond Ave @ Hillcroft Ave,29.731774,-95.501874
7016,Bissonnet St @ 1st St,29.710332,-95.462441
7017,Bissonnet St @ W Loop S,29.711046,-95.461045
9038,Richmond Ave @ Ann Arbor Dr,29.729465,-95.510309
9039,Richmond Ave @ Ann Arbor Dr,29.729458,-95.511929
7012,Bissonnet St @ Chetwood Dr,29.702298,-95.478225
7013,Bissonnet St @ Chimney Rock Rd,29.703138,-95.476562
7010,Bissonnet St @ Atwell Dr,29.699893,-95.482918
7011,Bissonnet St @ Alder Dr,29.701076,-95.480599
6821_merged_11814558,FM 1960 Rd @ Cutten Rd,29.969089,-95.532152
753,Broadway St @ Bellfort Ave,29.675724,-95.277071
752,Broadway St @ Bellfort St,29.674021,-95.277022
751,Broadway St @ Bellfort Ave,29.672158,-95.276968
750,Broadway St @ Rockhill St Mb2,29.669753,-95.276912
757,Bellfort Ave @ Glen Valley Dr,29.672357,-95.275298
756,Broadway St @ Moline St,29.683382,-95.277274
755,Broadway St @ Dixie Dr,29.681805,-95.277226
754,Broadway St @ Santa Elena St,29.676874,-95.277096
759,Bellfort Ave @ Stone St,29.674266,-95.269501
758,Bellfort Ave @ Glencrest St,29.673108,-95.271044
3322,W Gray St @ Hazel St,29.753331,-95.395814
2958,Westheimer Rd @ Montrose Blvd,29.744587,-95.391533
2959,Westheimer Rd @ Stanford St,29.74444,-95.389027
2954,Westheimer Rd @ Mulberry St,29.742734,-95.397682
2956,Westheimer Rd @ Commonwealth St,29.744206,-95.394071
2950,Westheimer Rd @ Hazard St,29.742688,-95.407187
2951,Westheimer Rd @ Woodhead St,29.742636,-95.404889
2952,Westheimer Rd @ Dunlavy St,29.742715,-95.402216
2953,Westheimer Rd @ Mandell St,29.742734,-95.399842
1025,Capitol St @ S 75th St,29.731496,-95.29293
5345,W Fuqua St @ White Heather Dr,29.61329,-95.439154
5346,W Fuqua St @ White Heather Dr,29.613302,-95.437901
1026,Capitol St @ 74th St,29.732077,-95.294846
9400,El Paseo St @ Knight Rd,29.688844,-95.396687
5348,Fuqua St @ Bathurst Dr,29.613355,-95.433745
5349,Fuqua St @ Alrover St,29.613422,-95.427988
4364,Reed Rd @ Scott St,29.658358,-95.367813
4871_merged_11814509,Eastex Freeway   @ Orange Grove Dr,29.894398,-95.316672
3108,Tierwester St @ Wyoming St,29.693265,-95.367982
3109,Tierwester St @ Alice St,29.691788,-95.368573
3104,Tierwester St @ Luca St,29.698263,-95.365959
3105,Tierwester St @ Daphne,29.696817,-95.366549
3106,Tierwester St @ Yellowstone Blvd,29.695388,-95.36712
3107,Tierwester St @ Yosemite St,29.694707,-95.367393
3100,Tierwester St @ Alsace St,29.699758,-95.365248
3101,Tierwester St @ Old Spanish Trail,29.701474,-95.364765
3102,Tierwester St @ Old Spanish Trail,29.701522,-95.364886
3103,Tierwester St @ Alsace St,29.700033,-95.365256
8672,Long Point Rd @ Big Bend Dr,29.799182,-95.519286
8671,Long Point Rd @ Campbell Rd,29.800192,-95.513714
8670,Long Point Rd @ Spring Branch Rd,29.800901,-95.511717
8677,Long Point Rd @ Springrock Ln,29.796438,-95.529135
8676,Long Point Rd @ Oak Tree Dr,29.79717,-95.526472
8675,Long Point Rd @ Blalock Rd,29.798188,-95.523742
8674,Long Point Rd @ Benbow Way,29.798646,-95.522237
8679,Long Point Rd @ Rollingwood Dr,29.795626,-95.532105
8045,Memorial Dr @ Wycliffe Dr,29.772723,-95.574179
4093,Braeswood Blvd @ Grennoch Ln,29.695749,-95.427901
4091,Braeswood Blvd @ Aberdeen Way,29.69745,-95.425617
4090,Braeswood Blvd @ Brompton St,29.697423,-95.423373
4097,Braeswood Blvd @ Braes Blvd,29.691856,-95.437468
4096,Braeswood Blvd @ Braes Blvd,29.692395,-95.436034
4095,Braeswood Blvd @ Edloe St,29.692831,-95.433366
4094,Braeswood Blvd @ Tartan Ln,29.693822,-95.429686
4099,Braeswood Blvd @ Academy St,29.691212,-95.443137
4098,Braeswood Blvd @ Stella Link Rd,29.691782,-95.439829
5735,Stella Link Rd @ Cheena Dr,29.675121,-95.439746
5734,Stella Link Rd @ W Bellfort Ave,29.673794,-95.439729
5737,Stella Link Rd @ 610 Service Rd,29.67851,-95.439761
5736,Stella Link Rd @ Link Valley Dr,29.676519,-95.439775
5731,W Bellfort Ave @ Meyer Forest Dr,29.673156,-95.455261
5730,W Bellfort Ave @ Cliffwood Dr,29.673286,-95.452345
5733,W Bellfort Ave @ S Post Oak Rd,29.67106,-95.460883
5732,W Bellfort Ave @ Nenana Dr,29.671808,-95.4588
11317,Grisby Rd @ Westlake Blvd,29.782166,-95.631216
5739,Stella Link Rd @ Link Valley Dr,29.676978,-95.440057
5738,Stella Link Rd @ Lemac Dr,29.678276,-95.440121
11311,Wayside Dr @ Avenue O,29.746576,-95.302393
11310,N Loop E @ Homestead Rd,29.807946,-95.301681
8097,Dairy Ashford Rd @ Overbrook Ln,29.73872,-95.606031
8096,Dairy Ashford Rd @ Piping Rock Ln,29.74055,-95.606072
8095,Dairy Ashford Rd @ Whittington Dr,29.746441,-95.606185
8094,Dairy Ashford Rd @ Westella Dr,29.748909,-95.606181
8093,Dairy Ashford Rd @ Ashford Hills Dr,29.751164,-95.606208
8092,Dairy Ashford Rd @ Briar Forest Dr,29.754072,-95.606263
8091,Dairy Ashford Rd @ Briar Patch Dr,29.758311,-95.606329
8090,Dairy Ashford Rd @ Bramblewood Dr,29.761298,-95.606392
8099,Dairy Ashford Rd @ Overbrook Ln,29.738464,-95.605767
8098,Dairy Ashford Rd @ Westheimer Rd,29.736507,-95.605987
12668,Almeda Genoa Rd @ Lew Biggs Rd,29.614089,-95.392587
12669,Almeda Genoa Rd @ Elaine Rd,29.613776,-95.398285
12666,Almeda Genoa Rd @ McGrath Rd,29.614168,-95.38841
12667,Almeda Genoa Rd @ Lew Biggs Rd,29.613847,-95.392947
12664,Almeda Genoa Rd @ Furman Rd,29.614065,-95.380364
12665,Almeda Genoa Rd @ McGrath Rd,29.613877,-95.388787
12662,Almeda Genoa Rd @ Land Rd,29.616711,-95.371511
12663,Almeda Genoa Rd @ Furman Rd,29.614148,-95.380942
12661,Almeda Genoa Rd @ Land Rd,29.616621,-95.371733
6385,Fondren Rd @ Dumfries Dr,29.670558,-95.508453
6384,Fondren Rd @ Willowbend Blvd,29.667091,-95.508415
6387,Dumfries Dr @ Sandpiper Dr,29.670848,-95.50455
6386,Dumfries Dr @ Larkwood Dr,29.670823,-95.507011
6381,Fondren Rd @ Portal Dr,29.660463,-95.508342
6380,Fondren Rd @ Sanford Rd,29.659025,-95.508331
6383,Fondren Rd @ Bankside Dr Mb,29.664376,-95.508387
6382,Fondren Rd @ Bankside Dr,29.662605,-95.508362
6389,Sandpiper Dr @ Willowbend Blvd,29.666987,-95.504397
6388,Sandpiper Dr @ Dumfries Dr,29.668959,-95.504404
2381,Sam Houston Pkwy @ Morales Rd,29.939533,-95.34549
2380,Sam Houston Pkwy @ Milner Rd,29.939562,-95.337163
2383,Benmar Dr @ Greenspoint Dr,29.943159,-95.406105
2382,Sam Houston Pkwy @ Aldine Westfield,29.939394,-95.35596
2385,W Tidwell Rd @ TC Jester Blvd,29.845811,-95.45791
2384,W Tidwell Rd @ Ash Oak Dr,29.848826,-95.466789
2387,W Tidwell Rd @ Bertellis Ln,29.846387,-95.452789
2386,W Tidwell Rd @ Balbo St,29.846355,-95.454622
2389,W Tidwell Rd @ Rosslyn Rd,29.846763,-95.443281
2388,W Tidwell Rd @ Goldspier St,29.846422,-95.449449
1516,Providence St @ Schweikhardt St,29.770735,-95.323387
1844,Clinton Dr @ Gate 2 Rd,29.747924,-95.279979
4958,Tidwell Rd @ Highlawn St,29.845532,-95.374931
4959,Tidwell Rd @ Bauman Rd,29.845572,-95.371933
2169,Scott St @ S Mac Gregor Way,29.708774,-95.356812
2165,Ennis St @ Oakdale St,29.717725,-95.37075
2164,Ennis St @ Rosedale St,29.720319,-95.368727
2167,Ennis St @ N Mac Gregor Way,29.714363,-95.371722
2166,Ennis St @ Calumet St,29.716525,-95.37161
4956,Tidwell Rd @ Airline Dr,29.845453,-95.383033
4957,Tidwell Rd @ Fulton St,29.845508,-95.378084
2163,Ennis St @ Wentworth,29.721443,-95.367837
4955,E Tidwell Rd @ Airline Dr,29.845442,-95.384747
3298,W Gray St @ Driscoll St,29.753151,-95.406334
3299,W Gray St @ McDuffie St,29.753122,-95.408222
5139,Sage Rd @ Westheimer Rd,29.741185,-95.466893
3294,Cavalcade St @ Elser St,29.80345,-95.358524
3295,Cavalcade St @ Irvington Blvd,29.80345,-95.361316
1904,Cullen Blvd @ Universtiy Of Houston,29.724467,-95.34581
3297,W Gray St @ Woodhead St,29.753194,-95.404613
5133,Fondren Rd @ Guildford Rd,29.698188,-95.515157
3291,Cavalcade St @ Hardy St,29.8035,-95.352105
1900,Cullen Blvd @ Wheeler St,29.718743,-95.34815
1901,Cullen Blvd @ Cougar Pl,29.720115,-95.347635
13207,Sam Houston Pkwy @ Imp Valley Dr Mb,29.93845,-95.39558
13206,Scott St @ Wheeler St,29.720013,-95.35232
13205,GRB North Transit Center Garage,29.754408,-95.356125
13204,Travis St @ Rosalie St,29.742604,-95.377484
13203,Old Spanish Trail @ Robertson Rd,29.696857,-95.396605
13202,Tewantin Dr @ Neuhaus St,29.6505,-95.291413
13201,Missouri City Park & Ride,29.528849,-95.507837
13200,Winsome Ln @ Fountain View Dr,29.735506,-95.483581
13209,Gulfton Dr @ Renwick Dr Mb,29.716353,-95.482981
13208,Hirsch Rd @ Cavalcade St,29.800613,-95.328346
11914,Rushcreek Dr @ Ella Blvd,29.960025,-95.428825
12064,Bertner Ave @ Braeswood Blvd,29.701177,-95.399331
12065,Bertner Ave @ Braeswood Blvd,29.701567,-95.399112
8562,Hammerly Blvd @ Eagle Rock Dr,29.811211,-95.536163
1732,Wallisville Rd @ Harris St,29.78761,-95.298267
12066,W Dallas St @ Waugh Dr,29.757286,-95.397512
6891,W Bellfort Ave @ Rampart St,29.657355,-95.489397
6890,W Bellfort Ave @ Mullins Dr,29.657383,-95.486931
6893,W Bellfort Ave @ Kirkside Dr,29.657297,-95.494811
6892,W Bellfort Ave @ Hillcroft Ave,29.657322,-95.492544
6895,W Bellfort Ave @ Bob White Dr,29.656846,-95.500759
6894,W Bellfort Ave @ Albury Dr,29.657264,-95.497735
6897,W Bellfort Ave @ Larkwood Dr,29.656147,-95.504975
6896,W Bellfort Ave @ Sandpiper Dr,29.656208,-95.503148
6899,W Bellfort Ave @ Braesridge Dr,29.656103,-95.510599
6898,W Bellfort Ave @ Fondren Rd,29.656122,-95.507957
10904,Veterans Memorial Dr @ Kelly Ln,29.955968,-95.474253
103_merged_11814496,Ranchester Dr @ Harwin Dr,29.714575,-95.547666
10901,Veterans Memorial Dr @ Northcliff M,29.966854,-95.482602
1278,Sunbury St @ N Wayside Dr,29.821869,-95.283965
1279,Sunbury St @ N Wayside Dr,29.821776,-95.283956
619,Milam St @ Congress St,29.763472,-95.362447
2042,Broyles St @ Crane St,29.796639,-95.327634
1270,Eastland St @ Fowlie,29.813896,-95.280889
613,Louisiana St @ McGowen St,29.746764,-95.376722
610,Louisiana St @ Elgin St,29.742968,-95.379697
1273,Eastland St @ Filltop,29.818176,-95.280859
616,Louisiana St @ Pierce St,29.750813,-95.373514
617,Louisiana St @ St Joseph Pkwy,29.751632,-95.372833
1276,Sunbury St @ Eastland St,29.821889,-95.281265
1277,Sunbury St @ Letcher,29.821875,-95.28285
8798,Kempwood Dr @ Ojeman Rd,29.820743,-95.502048
8799,Kempwood Dr @ Bingle Rd,29.82,-95.499317
8248,Post Oak Rd @ Awty School Ln,29.787183,-95.45681
8249,N Post Oak Rd @ Post Oak Green Ln,29.789398,-95.456848
8790,Kempwood Dr @ Springrock Ln,29.821789,-95.52955
8791,Kempwood Dr @ Campbell Rd,29.821836,-95.525963
8792,Kempwood Dr @ Blalock Rd,29.821854,-95.523251
8793,Kempwood Dr @ Tilson Ln,29.821028,-95.517543
8794,Kempwood Dr @ Peppermill Rd Mb,29.820944,-95.514788
8795,Kempwood Dr @ Hollister Rd,29.821018,-95.510354
8796,Kempwood Dr @ Hollister Rd,29.821033,-95.509204
8797,Kempwood Dr @ Soway St,29.820869,-95.505834
7045,Bissonnet St @ Braeburn Glen Blvd,29.676384,-95.534472
2043,Hirsch Rd @ Cavalcade St,29.800739,-95.32811
3332,Montrose Blvd @ Richmond Ave,29.734685,-95.391225
5463,Greenbriar Dr @ Bissonnet St,29.725646,-95.412858
10205,Pressler St @ Main St,29.704364,-95.407091
7041,Bissonnet St @ Wateka Dr,29.679644,-95.523083
7040,Bissonnet St @ Braeburn Valley Dr,29.681991,-95.518417
8422,Mangum Rd @ W 20th St,29.804248,-95.458897
8423,Mangum Rd @ W 18th St,29.801806,-95.458803
8421,Mangum Rd @ Dacoma St,29.805805,-95.458937
10201,Canal St @ 74th St,29.737129,-95.2926
8428,W 43rd St @ Southerland Rd,29.834478,-95.493504
8429,W 43rd St @ Northfield Ln,29.835605,-95.498607
5469,Greenbriar Dr @ Rice Blvd,29.717195,-95.412766
9123,Airport Blvd @ Monroe Rd,29.655555,-95.263738
5468,Greenbriar Dr @ Bolsover St,29.718609,-95.412766
10658,Telephone Rd @ Bellfort Ave,29.672824,-95.289341
50000,West Alabama / Galleria Station NB,29.737684,-95.460625
50001,West Alabama / Galleria Station SB,29.737682,-95.460709
50002,Westheimer / Galleria Station NB,29.741229,-95.46095
50003,Westheimer / Galleria Station SB,29.740557,-95.46083
50004,Guilford Station NB,29.744517,-95.461093
50005,Guilford Station SB,29.743954,-95.461149
50006,Ambassador Station NB,29.747072,-95.461126
50007,Ambassador Station SB,29.746465,-95.461197
50008,San Felipe Station NB,29.750626,-95.461143
50009,San Felipe Station SB,29.74998,-95.461304
9830,Bellaire Blvd @ Alpine,29.705717,-95.453072
9831,Bellaire Blvd @ Newcastle Dr,29.705743,-95.450111
9836,Bellaire Blvd @ Edloe St,29.705874,-95.433866
9837,W Holcombe Blvd @ Sewanee St,29.705929,-95.431336
7591,Memorial Dr @ Steppingstone Ln,29.762723,-95.537907
9835,Bellaire Blvd @ Braes Blvd,29.705879,-95.437416
3599,Yellowstone Blvd @ Winton St,29.69529,-95.367495
3598,Yellowstone Blvd @ Stearns St,29.695919,-95.369534
10652,Telephone Rd @ Grahamcrest Dr,29.669242,-95.288962
4130,S Braeswood Blvd @ Linkwood Dr,29.688696,-95.444298
4131,Braeswood Blvd @ Linkwood Dr,29.687044,-95.446699
4132,Braeswood Blvd @ Greenwillow Dr,29.685427,-95.44963
4133,Braeswood Blvd @ Meyer Park Dr,29.683069,-95.455755
4135,Richmond Ave @ W Sam Houston Pkwy S,29.727474,-95.556104
4136,Irvington Blvd @ Bennington St,29.820738,-95.361317
5692,Willowbend Blvd @ Bob White Dr NS,29.666632,-95.502454
3840,South Acres Dr @ M L King Blvd,29.642335,-95.33691
5690,Willowbend Blvd @ Sandpiper Dr,29.666658,-95.50415
5691,Willowbend Blvd @ Maranatha Ct,29.666631,-95.506241
5696,Willowbend Blvd @ Rampart St,29.666341,-95.489914
5697,Willowbend Blvd @ Mullins Dr,29.666357,-95.485657
5694,Willowbend Blvd @ Kirkside Dr,29.666269,-95.495339
5695,Willowbend Blvd @ Hillcroft Ave,29.666301,-95.492454
3849,Selinsky Rd @ Sesame St,29.637613,-95.328125
3848,Martindale Rd @ Selinsky Rd,29.637786,-95.324073
5698,Willowbend Blvd @ Renwick Dr,29.666394,-95.482861
5699,Willowbend Blvd @ Checkerboard St,29.666438,-95.48033
5968,S Rice Ave @ Glenmont Dr,29.720074,-95.468024
5969,S Rice Ave @ Westpark Dr,29.725231,-95.468075
5960,S Rice Ave @ Grand Lake St,29.699218,-95.467727
5961,S Rice Ave @ Aspen St,29.70109,-95.467751
5962,S Rice Ave @ Laurel St,29.703221,-95.467784
5963,S Rice Ave @ Bissonnet St,29.707483,-95.46782
5964,S Rice Ave @ Beech St,29.710519,-95.46788
5965,S Rice Ave @ Elm St,29.712878,-95.467911
5966,S Rice Ave @ Fournace Pl,29.716373,-95.467977
4549,Kirby Dr @ Carolina Way,29.711949,-95.418468
4548,Kirby Dr @ Pemberton Dr,29.713498,-95.418478
4541,Kirby Dr @ Westpark Dr,29.728739,-95.418737
4540,W Greens Rd @ North Freeway,29.948897,-95.418861
4543,Kirby Dr @ Bissonnet St FS,29.724763,-95.41868
4542,Kirby Dr @ South Blvd,29.726455,-95.418715
4545,Kirby Dr @ Robinhood St,29.721217,-95.418616
4544,Kirby Dr @ Sunset Blvd,29.72319,-95.418657
4547,Kirby Dr @ University Blvd,29.715215,-95.418522
4546,Kirby Dr @ Plumb St,29.719123,-95.418587
6639,Ella Blvd @ Rushworth Dr,29.972174,-95.434928
11698,W 11th St @ Ella Blvd,29.78936,-95.429423
11699,Braes Valley Dr @ Burdine St,29.678931,-95.482067
11696,Beamer Rd @ Scarsdale Blvd,29.583927,-95.213283
11697,Willow Chase Blvd @ Centerfield Dr,29.966183,-95.54771
11695,S Main St @ Westridge St,29.682684,-95.423869
12993_merged_11814541,Long Point Rd @ Campbell Rd,29.799639,-95.516783
2594,Weaver Rd @ Hoffman St,29.834192,-95.31221
2595,Weaver Rd @ Bertwood St,29.833928,-95.30973
2596,Weaver Rd @ Westcott Rd,29.833215,-95.308578
2597,Weaver Rd @ Crosstimbers St,29.831356,-95.305808
2590,Weaver Rd @ Lavender St,29.834091,-95.321121
2591,Weaver Rd @ Lockwood Dr,29.834115,-95.319216
2592,Weaver Rd @ Wileyvale Rd,29.834143,-95.316816
2593,Weaver Rd @ Sandra St,29.834174,-95.314151
2598,Weaver Rd @ Homestead Rd,29.831271,-95.302565
2599,Ley Rd @ Homestead Rd Mb,29.831262,-95.30019
6631,FM 1960 Rd @ Centerfield Dr,29.962691,-95.545574
6630,FM 1960 Rd @ Breton Ridge Dr Mb,29.964354,-95.54272
182,Guinevere St @ Demaree Ln,29.759621,-95.277482
6635,Ella Blvd @ Pennbright Dr,29.992418,-95.432042
6634,Ella Blvd @ Richey Rd,29.99581,-95.436341
6637,Ella Blvd @ Braymark Dr,29.977215,-95.438485
8603,Kempwood Dr @ Bingle Rd,29.819972,-95.498842
6636,Ella Blvd @ Barren Springs Dr,29.990159,-95.431374
8600,Kempwood Dr @ Spenwick Dr,29.817755,-95.490251
2622,Weaver Rd @ Wileyvale Rd,29.834264,-95.316579
2623,Weaver Rd @ Lockwood Dr,29.834238,-95.31857
2620,Weaver Rd @ Hoffman St,29.834316,-95.311968
8601,Kempwood Dr @ Spenwick Dr MB,29.817843,-95.493675
2626,Weaver Rd @ Glass St,29.834098,-95.325828
2627,W Knoll St @ Homestead Rd,29.834835,-95.30145
2624,Weaver Rd @ Lavender St,29.834159,-95.321198
2625,Weaver Rd @ Bonita St,29.834134,-95.323395
8606,Kempwood Dr @ Hollister Rd,29.821262,-95.509415
2628,W Knoll St @ Darien St,29.834862,-95.298109
2629,Elbert St @ Weyburn St,29.836579,-95.293724
8607,Kempwood Dr @ Hollister Rd,29.821199,-95.513597
9582,Travis St @ Webster St,29.748392,-95.372912
7350,Blue Bell Rd @ Ella Blvd,29.904141,-95.431275
9580,Elgin St @ Smith St,29.743676,-95.380272
7352,Blue Bell Rd @ Village Bell Dr,29.90425,-95.427505
9238,Holly Hall St @ Knight Rd,29.68521,-95.398966
8604,Kempwood Dr @ Ojeman Rd,29.82098,-95.501808
9584,Smith St @ McGowen St,29.747677,-95.37746
7356,West Rd @ Winding Bayou Trace Blvd,29.914921,-95.416595
9234,Holly Hall St @ Cambridge St,29.685395,-95.395056
7358,West Rd @ North Freeway,29.915203,-95.414312
9588,Holcombe Blvd @ Greenbriar Dr,29.706066,-95.412185
10010,El Rio St @ El Camino St,29.687449,-95.388156
10017,Aldine Mail Route Rd @ Chrisman Rd,29.902182,-95.363584
10016,Deer Trail Dr @ Blue Bell Rd,29.907253,-95.422763
10015,Airline Dr @ West Rd Mb,29.917703,-95.405826
10014,Airline Dr @ Aldine Bender Rd,29.931103,-95.409626
12349,Telephone Rd @ Fauna St,29.6574,-95.288729
12348,Telephone Rd @ Fauna St,29.657566,-95.289052
7337,Veterans Memorial Dr @ Gulf Bank Rd,29.888459,-95.422031
12341,San Felipe Rd @ Bering Dr,29.749903,-95.479818
12340,San Felipe Rd @ Augusta Dr,29.749865,-95.482876
12343,San Felipe Rd @ Westcreek Ln,29.74669,-95.455168
12342,San Felipe Rd @ Chimney Rock Rd,29.749936,-95.477188
12344,San Felipe Rd @ Briarglen Dr,29.746557,-95.450848
12347,Telephone Rd @ Morely St,29.660972,-95.288806
12346,Telephone Rd @ Dillon St,29.661268,-95.289121
10274,Houston Ave @ Lubbock St,29.765114,-95.372137
10273,Memorial Dr @ Houston Ave,29.764097,-95.37161
10271,Rusk St @ Bagby St,29.762507,-95.369555
9058,Richmond Ave @ Bering Dr,29.731685,-95.480223
9059,Richmond Ave @ Bering Dr,29.731672,-95.482147
9050,Richmond Ave @ Seagler Rd,29.727892,-95.553427
9051,Richmond Ave @ Unity Dr,29.73159,-95.495767
9052,Richmond Ave @ Unity Dr MB2,29.731638,-95.492321
9053,Richmond Ave @ Greenridge Dr,29.731638,-95.487552
9054,Richmond Ave @ Fountain View Dr,29.731384,-95.484834
9055,Richmond Ave @ Fountain View Dr Mb,29.73139,-95.482042
9056,Richmond Ave @ Chimney Rock Rd,29.731364,-95.476799
9057,Richmond Ave @ Chimney Rock Rd,29.73162,-95.475954
775,Bellfort Ave @ Northdale St,29.667265,-95.313096
774,Bellfort Ave @ Ledbetter St,29.66771,-95.311133
777,Beamer Rd @ Sageorchard Ln,29.594419,-95.224781
776,Bellfort Ave @ Crosswell Ave,29.666584,-95.317161
771,Bellfort Ave @ Plainview St,29.669732,-95.304946
770,Bellfort Ave @ Waltrip St,29.671751,-95.302154
773,Bellfort Ave @ Nunn St,29.668174,-95.308988
772,Bellfort Ave @ Bullfinch St,29.668981,-95.306146
779,Beamer Rd @ Kirkfair Dr,29.599245,-95.228447
778,Beamer Rd @ Hall Rd,29.596705,-95.227347
77,Magnolia Transit Center,29.735182,-95.303042
76,Kashmere Transit Center,29.814114,-95.327869
2978,Richmond Ave @ Loretto Dr,29.734534,-95.397183
2979,Richmond Ave @ Mandell St,29.734512,-95.399236
73,Hiram Clarke Transit Center,29.613892,-95.43185
72,Southeast Transit Center,29.701387,-95.357172
2972,Richmond Ave @ Stanford St,29.734423,-95.388452
2973,Richmond Ave @ Jack St,29.73437,-95.387029
2970,Richmond Ave @ Montrose Blvd,29.734414,-95.391532
2971,Richmond Ave @ Roseland St,29.734425,-95.389941
2976,Richmond Ave @ Montrose Blvd,29.734584,-95.391722
2977,Richmond Ave @ Graustark St,29.734554,-95.394257
2974,Richmond Ave @ Jack St,29.734574,-95.386794
78,Mesa Transit Center,29.849775,-95.264267
1043,78th St @ Avenue I,29.736085,-95.283953
1042,78th St @ Sherman St,29.732703,-95.285335
1041,78th St @ Harrisburg Blvd,29.731162,-95.285918
1047,78th St @ Harrisburg Blvd,29.730887,-95.286174
1046,78th St @ Sherman St,29.73268,-95.285447
1045,78th St @ Canal St,29.734876,-95.284572
1044,78th St @ Avenue I,29.736251,-95.283998
7333,Montgomery Rd @ Stallings Dr,29.885651,-95.451482
1506,Carroll Oliver Way @ Sonora St,29.769247,-95.317935
4303,Cullen Blvd @ Galesburg St,29.666137,-95.355749
4302,Cullen Blvd @ Aledo St,29.667586,-95.355777
4301,Cullen Blvd @ Bellfort Ave,29.66937,-95.35579
4300,Cullen Blvd @ Sunflower St,29.670338,-95.355842
4307,Cullen Blvd @ Wilmington St,29.656133,-95.355554
4306,Cullen Blvd @ Mallow St,29.659959,-95.355621
4305,Cullen Blvd @ Larkspur St,29.661416,-95.35563
4304,Cullen Blvd @ Brinkley St,29.663376,-95.355693
4309,Cullen Blvd @ Airport Blvd,29.647866,-95.356316
7332,W Montgomery Rd @ W Gulf Bank Rd,29.884613,-95.450481
11051,Westview Dr @ Wirt Rd,29.794649,-95.484112
11052,Hempstead Rd @ N Post Oak Rd,29.798379,-95.456112
11053,Hempstead Rd @ Post Oak Rd,29.79902,-95.456509
1507,Coke St @ Carroll Oliver Way,29.768009,-95.318896
75,Eastwood Transit Center,29.728231,-95.335165
3128,Old Spanish Trail @ Delafield St,29.71141,-95.324918
3129,Old Spanish Trail @ Lidstone St,29.711054,-95.323367
3122,Old Spanish Trail @ Blythewood St,29.704941,-95.346174
3123,Old Spanish Trail @ Calhoun Rd,29.706064,-95.343275
3120,Old Spanish Trail @ Griggs Rd,29.7032,-95.350523
3121,Old Spanish Trail @ Cullen Blvd,29.703933,-95.348789
3126,Old Spanish Trail @ Produce Row,29.710297,-95.330544
3127,Old Spanish Trail @ Produce Row,29.710671,-95.328925
3124,Old Spanish Trail @ Belvedere Dr,29.707141,-95.34049
